Date,Average_price($/unit),Total_Volume (units),Type,Year,City,State,Mileage (miles),Average_price,Total_Volume,Mileage_miles,Revenue
2023-11-26,$1.28 ,79441,conventional,2023,Boise,ID,827,1.28,79441,827,101684.48
2023-11-26,$2.04 ,5057,organic,2023,Boise,ID,827,2.04,5057,827,10316.28
2023-11-26,$1.37 ,463144,conventional,2023,Boston,MA,2998,1.37,463144,2998,634507.28
2023-11-26,$1.68 ,24963,organic,2023,Boston,MA,2998,1.68,24963,2998,41937.84
2023-11-26,$1.06 ,131864,conventional,2023,BuffaloRochester,NY,2552,1.06,131864,2552,139775.84
2023-11-26,$1.65 ,8564,organic,2023,BuffaloRochester,NY,2552,1.65,8564,2552,14130.599999999999
2023-11-26,$1.27 ,290199,conventional,2023,Charlotte,NC,2428,1.27,290199,2428,368552.73
2023-11-26,$1.61 ,26130,organic,2023,Charlotte,NC,2428,1.61,26130,2428,42069.3
2023-11-26,$1.12 ,718433,conventional,2023,Chicago,IL,2030,1.12,718433,2030,804644.9600000001
2023-11-26,$1.62 ,32485,organic,2023,Chicago,IL,2030,1.62,32485,2030,52625.700000000004
2023-11-26,$1.10 ,191203,conventional,2023,CincinnatiDayton,OH,2190,1.1,191203,2190,210323.30000000002
2023-11-26,$2.11 ,14147,organic,2023,CincinnatiDayton,OH,2190,2.11,14147,2190,29850.17
2023-11-26,$1.09 ,181057,conventional,2023,Columbus,OH,2261,1.09,181057,2261,197352.13
2023-11-26,$1.78 ,10880,organic,2023,Columbus,OH,2261,1.78,10880,2261,19366.4
2023-11-26,$0.85 ,1070160,conventional,2023,DallasFtWorth,TX,1449,0.85,1070160,1449,909636.0
2023-11-26,$1.23 ,43385,organic,2023,DallasFtWorth,TX,1449,1.23,43385,1449,53363.549999999996
2023-11-26,$1.21 ,663775,conventional,2023,Denver,CO,1032,1.21,663775,1032,803167.75
2023-11-26,$1.39 ,41923,organic,2023,Denver,CO,1032,1.39,41923,1032,58272.969999999994
2023-11-26,$1.11 ,275907,conventional,2023,Detroit,MI,2296,1.11,275907,2296,306256.77
2023-11-26,$1.79 ,13002,organic,2023,Detroit,MI,2296,1.79,13002,2296,23273.58
2023-11-26,$1.26 ,123628,conventional,2023,Grand Rapids,MI,2193,1.26,123628,2193,155771.28
2023-11-26,$1.40 ,4048,organic,2023,Grand Rapids,MI,2193,1.4,4048,2193,5667.2
2023-11-26,$1.24 ,273704,conventional,2023,HarrisburgScranton,PA,2717,1.24,273704,2717,339392.96
2023-11-26,$1.05 ,26763,organic,2023,HarrisburgScranton,PA,2717,1.05,26763,2717,28101.15
2023-11-26,$1.29 ,278827,conventional,2023,HartfordSpringfield,CT,2906,1.29,278827,2906,359686.83
2023-11-26,$1.78 ,13504,organic,2023,HartfordSpringfield,CT,2906,1.78,13504,2906,24037.12
2023-11-26,$0.90 ,715999,conventional,2023,Houston,TX,1656,0.9,715999,1656,644399.1
2023-11-26,$1.17 ,28044,organic,2023,Houston,TX,1656,1.17,28044,1656,32811.479999999996
2023-11-26,$0.96 ,196768,conventional,2023,Indianapolis,IN,2083,0.96,196768,2083,188897.28
2023-11-26,$1.85 ,8421,organic,2023,Indianapolis,IN,2083,1.85,8421,2083,15578.85
2023-11-26,$1.08 ,178075,conventional,2023,Jacksonville,FL,2440,1.08,178075,2440,192321.0
2023-11-26,$1.57 ,9613,organic,2023,Jacksonville,FL,2440,1.57,9613,2440,15092.41
2023-11-26,$1.15 ,275290,conventional,2023,Las Vegas,NV,286,1.15,275290,286,316583.5
2023-11-26,$1.41 ,17939,organic,2023,Las Vegas,NV,286,1.41,17939,286,25293.989999999998
2023-11-26,$1.25 ,2154818,conventional,2023,Los Angeles,CA,111,1.25,2154818,111,2693522.5
2023-11-26,$1.59 ,131931,organic,2023,Los Angeles,CA,111,1.59,131931,111,209770.29
2023-11-26,$1.03 ,102424,conventional,2023,Louisville,KY,2101,1.03,102424,2101,105496.72
2023-11-26,$1.89 ,7891,organic,2023,Louisville,KY,2101,1.89,7891,2101,14913.99
2023-11-26,$1.05 ,232256,conventional,2023,Nashville,TN,2022,1.05,232256,2022,243868.80000000002
2023-11-26,$1.70 ,17098,organic,2023,Nashville,TN,2022,1.7,17098,2022,29066.6
2023-11-26,$0.81 ,226568,conventional,2023,New Orleans,LA,1954,0.81,226568,1954,183520.08000000002
2023-11-26,$1.25 ,10605,organic,2023,New Orleans,LA,1954,1.25,10605,1954,13256.25
2023-11-26,$1.41 ,1339130,conventional,2023,New York,NY,2794,1.41,1339130,2794,1888173.2999999998
2023-11-26,$1.39 ,117389,organic,2023,New York,NY,2794,1.39,117389,2794,163170.71
2023-11-26,$1.03 ,455089,conventional,2023,Orlando,FL,2617,1.03,455089,2617,468741.67
2023-11-26,$1.54 ,25749,organic,2023,Orlando,FL,2617,1.54,25749,2617,39653.46
2023-11-26,$1.18 ,423760,conventional,2023,Philadelphia,PA,2759,1.18,423760,2759,500036.8
2023-11-26,$1.28 ,36395,organic,2023,Philadelphia,PA,2759,1.28,36395,2759,46585.6
2023-11-26,$1.07 ,864095,conventional,2023,PhoenixTucson,AZ,482,1.07,864095,482,924581.65
2023-11-26,$1.36 ,32282,organic,2023,PhoenixTucson,AZ,482,1.36,32282,482,43903.520000000004
2023-11-26,$0.95 ,114235,conventional,2023,Pittsburgh,PA,2445,0.95,114235,2445,108523.25
2023-11-26,$1.55 ,4261,organic,2023,Pittsburgh,PA,2445,1.55,4261,2445,6604.55
2023-11-26,$1.21 ,440565,conventional,2023,Portland,OR,855,1.21,440565,855,533083.65
2023-11-26,$2.26 ,28987,organic,2023,Portland,OR,855,2.26,28987,855,65510.619999999995
2023-11-26,$1.19 ,338842,conventional,2023,RaleighGreensboro,NC,2557,1.19,338842,2557,403221.98
2023-11-26,$1.51 ,33902,organic,2023,RaleighGreensboro,NC,2557,1.51,33902,2557,51192.02
2023-11-26,$1.10 ,223384,conventional,2023,RichmondNorfolk,VA,2632,1.1,223384,2632,245722.40000000002
2023-11-26,$1.51 ,21509,organic,2023,RichmondNorfolk,VA,2632,1.51,21509,2632,32478.59
2023-11-26,$1.31 ,317412,conventional,2023,Sacramento,CA,277,1.31,317412,277,415809.72000000003
2023-11-26,$1.83 ,14515,organic,2023,Sacramento,CA,277,1.83,14515,277,26562.45
2023-11-26,$1.26 ,387664,conventional,2023,San Diego,CA,253,1.26,387664,253,488456.64
2023-11-26,$1.89 ,20323,organic,2023,San Diego,CA,253,1.89,20323,253,38410.47
2023-11-26,$1.52 ,502021,conventional,2023,San Francisco,CA,283,1.52,502021,283,763071.92
2023-11-26,$2.02 ,51240,organic,2023,San Francisco,CA,283,2.02,51240,283,103504.8
2023-11-26,$1.48 ,387882,conventional,2023,Seattle,WA,1029,1.48,387882,1029,574065.36
2023-11-26,$2.56 ,44749,organic,2023,Seattle,WA,1029,2.56,44749,1029,114557.44
2023-11-26,$1.25 ,54498,conventional,2023,Spokane,WA,1097,1.25,54498,1097,68122.5
2023-11-26,$2.22 ,3275,organic,2023,Spokane,WA,1097,2.22,3275,1097,7270.500000000001
2023-11-26,$0.94 ,158041,conventional,2023,St. Louis,MO,1841,0.94,158041,1841,148558.53999999998
2023-11-26,$1.77 ,5257,organic,2023,St. Louis,MO,1841,1.77,5257,1841,9304.89
2023-11-26,$1.10 ,58513,conventional,2023,Syracuse,NY,2693,1.1,58513,2693,64364.3
2023-11-26,$1.55 ,3592,organic,2023,Syracuse,NY,2693,1.55,3592,2693,5567.6
2023-11-26,$1.06 ,499844,conventional,2023,Tampa,FL,2636,1.06,499844,2636,529834.64
2023-11-26,$1.49 ,22173,organic,2023,Tampa,FL,2636,1.49,22173,2636,33037.77
2023-12-03,$1.07 ,110306,conventional,2023,Albany,NY,2832,1.07,110306,2832,118027.42000000001
2023-12-03,$1.59 ,2996,organic,2023,Albany,NY,2832,1.59,2996,2832,4763.64
2023-12-03,$1.14 ,650777,conventional,2023,Atlanta,GA,2199,1.14,650777,2199,741885.7799999999
2023-12-03,$1.08 ,68734,organic,2023,Atlanta,GA,2199,1.08,68734,2199,74232.72
2023-12-03,$1.27 ,759004,conventional,2023,BaltimoreWashington,MD,2679,1.27,759004,2679,963935.08
2023-12-03,$1.68 ,55855,organic,2023,BaltimoreWashington,MD,2679,1.68,55855,2679,93836.4
2023-12-03,$1.26 ,96316,conventional,2023,Boise,ID,827,1.26,96316,827,121358.16
2023-12-03,$1.97 ,6214,organic,2023,Boise,ID,827,1.97,6214,827,12241.58
2023-12-03,$1.24 ,564932,conventional,2023,Boston,MA,2998,1.24,564932,2998,700515.68
2023-12-03,$1.71 ,28437,organic,2023,Boston,MA,2998,1.71,28437,2998,48627.27
2023-12-03,$1.07 ,154389,conventional,2023,BuffaloRochester,NY,2552,1.07,154389,2552,165196.23
2023-12-03,$1.62 ,13241,organic,2023,BuffaloRochester,NY,2552,1.62,13241,2552,21450.420000000002
2023-12-03,$1.12 ,314663,conventional,2023,Charlotte,NC,2428,1.12,314663,2428,352422.56000000006
2023-12-03,$1.44 ,33065,organic,2023,Charlotte,NC,2428,1.44,33065,2428,47613.6
2023-12-03,$0.66 ,1513007,conventional,2023,Chicago,IL,2030,0.66,1513007,2030,998584.62
2023-12-03,$1.63 ,52478,organic,2023,Chicago,IL,2030,1.63,52478,2030,85539.14
2023-12-03,$1.14 ,266067,conventional,2023,CincinnatiDayton,OH,2190,1.14,266067,2190,303316.37999999995
2023-12-03,$1.88 ,14997,organic,2023,CincinnatiDayton,OH,2190,1.88,14997,2190,28194.359999999997
2023-12-03,$1.14 ,207006,conventional,2023,Columbus,OH,2261,1.14,207006,2261,235986.83999999997
2023-12-03,$1.74 ,12150,organic,2023,Columbus,OH,2261,1.74,12150,2261,21141.0
2023-12-03,$0.86 ,1249441,conventional,2023,DallasFtWorth,TX,1449,0.86,1249441,1449,1074519.26
2023-12-03,$1.24 ,48084,organic,2023,DallasFtWorth,TX,1449,1.24,48084,1449,59624.159999999996
2023-12-03,$0.99 ,884789,conventional,2023,Denver,CO,1032,0.99,884789,1032,875941.11
2023-12-03,$1.34 ,44036,organic,2023,Denver,CO,1032,1.34,44036,1032,59008.240000000005
2023-12-03,$1.14 ,366201,conventional,2023,Detroit,MI,2296,1.14,366201,2296,417469.13999999996
2023-12-03,$1.72 ,14628,organic,2023,Detroit,MI,2296,1.72,14628,2296,25160.16
2023-12-03,$1.08 ,156331,conventional,2023,Grand Rapids,MI,2193,1.08,156331,2193,168837.48
2023-12-03,$1.39 ,5002,organic,2023,Grand Rapids,MI,2193,1.39,5002,2193,6952.78
2023-12-03,$1.09 ,323721,conventional,2023,HarrisburgScranton,PA,2717,1.09,323721,2717,352855.89
2023-12-03,$0.99 ,32307,organic,2023,HarrisburgScranton,PA,2717,0.99,32307,2717,31983.93
2023-12-03,$1.35 ,281678,conventional,2023,HartfordSpringfield,CT,2906,1.35,281678,2906,380265.30000000005
2023-12-03,$1.91 ,13959,organic,2023,HartfordSpringfield,CT,2906,1.91,13959,2906,26661.69
2023-12-03,$0.92 ,821161,conventional,2023,Houston,TX,1656,0.92,821161,1656,755468.12
2023-12-03,$1.16 ,27783,organic,2023,Houston,TX,1656,1.16,27783,1656,32228.28
2023-12-03,$1.03 ,226794,conventional,2023,Indianapolis,IN,2083,1.03,226794,2083,233597.82
2023-12-03,$1.59 ,12001,organic,2023,Indianapolis,IN,2083,1.59,12001,2083,19081.59
2023-12-03,$1.08 ,225948,conventional,2023,Jacksonville,FL,2440,1.08,225948,2440,244023.84000000003
2023-12-03,$1.37 ,13201,organic,2023,Jacksonville,FL,2440,1.37,13201,2440,18085.370000000003
2023-12-03,$1.10 ,339438,conventional,2023,Las Vegas,NV,286,1.1,339438,286,373381.80000000005
2023-12-03,$1.36 ,19912,organic,2023,Las Vegas,NV,286,1.36,19912,286,27080.320000000003
2023-12-03,$1.09 ,2721856,conventional,2023,Los Angeles,CA,111,1.09,2721856,111,2966823.04
2023-12-03,$1.52 ,155021,organic,2023,Los Angeles,CA,111,1.52,155021,111,235631.92
2023-12-03,$1.05 ,116086,conventional,2023,Louisville,KY,2101,1.05,116086,2101,121890.3
2023-12-03,$1.77 ,9068,organic,2023,Louisville,KY,2101,1.77,9068,2101,16050.36
2023-12-03,$1.05 ,274018,conventional,2023,Nashville,TN,2022,1.05,274018,2022,287718.9
2023-12-03,$1.60 ,20501,organic,2023,Nashville,TN,2022,1.6,20501,2022,32801.6
2023-12-03,$0.82 ,262425,conventional,2023,New Orleans,LA,1954,0.82,262425,1954,215188.5
2023-12-03,$1.14 ,14205,organic,2023,New Orleans,LA,1954,1.14,14205,1954,16193.699999999999
2023-12-03,$1.21 ,1685255,conventional,2023,New York,NY,2794,1.21,1685255,2794,2039158.55
2023-12-03,$1.36 ,133170,organic,2023,New York,NY,2794,1.36,133170,2794,181111.2
2023-12-03,$1.04 ,554719,conventional,2023,Orlando,FL,2617,1.04,554719,2617,576907.76
2023-12-03,$1.44 ,31981,organic,2023,Orlando,FL,2617,1.44,31981,2617,46052.64
2023-12-03,$1.05 ,513068,conventional,2023,Philadelphia,PA,2759,1.05,513068,2759,538721.4
2023-12-03,$1.22 ,45029,organic,2023,Philadelphia,PA,2759,1.22,45029,2759,54935.38
2023-12-03,$1.00 ,1117182,conventional,2023,PhoenixTucson,AZ,482,1.0,1117182,482,1117182.0
2023-12-03,$1.32 ,38928,organic,2023,PhoenixTucson,AZ,482,1.32,38928,482,51384.96
2023-12-03,$1.10 ,113609,conventional,2023,Pittsburgh,PA,2445,1.1,113609,2445,124969.90000000001
2023-12-03,$1.63 ,4422,organic,2023,Pittsburgh,PA,2445,1.63,4422,2445,7207.86
2023-12-03,$1.20 ,578979,conventional,2023,Portland,OR,855,1.2,578979,855,694774.7999999999
2023-12-03,$2.18 ,34861,organic,2023,Portland,OR,855,2.18,34861,855,75996.98000000001
2023-12-03,$1.09 ,364249,conventional,2023,RaleighGreensboro,NC,2557,1.09,364249,2557,397031.41000000003
2023-12-03,$1.37 ,41750,organic,2023,RaleighGreensboro,NC,2557,1.37,41750,2557,57197.50000000001
2023-12-03,$1.05 ,269602,conventional,2023,RichmondNorfolk,VA,2632,1.05,269602,2632,283082.10000000003
2023-12-03,$1.39 ,25527,organic,2023,RichmondNorfolk,VA,2632,1.39,25527,2632,35482.53
2023-12-03,$0.99 ,479856,conventional,2023,Sacramento,CA,277,0.99,479856,277,475057.44
2023-12-03,$1.76 ,14665,organic,2023,Sacramento,CA,277,1.76,14665,277,25810.4
2023-12-03,$1.09 ,540413,conventional,2023,San Diego,CA,253,1.09,540413,253,589050.17
2023-12-03,$1.84 ,21763,organic,2023,San Diego,CA,253,1.84,21763,253,40043.92
2023-12-03,$1.03 ,862820,conventional,2023,San Francisco,CA,283,1.03,862820,283,888704.6
2023-12-03,$2.01 ,48477,organic,2023,San Francisco,CA,283,2.01,48477,283,97438.76999999999
2023-12-03,$1.46 ,439671,conventional,2023,Seattle,WA,1029,1.46,439671,1029,641919.66
2023-12-03,$2.12 ,73475,organic,2023,Seattle,WA,1029,2.12,73475,1029,155767.0
2023-12-03,$1.23 ,65654,conventional,2023,Spokane,WA,1097,1.23,65654,1097,80754.42
2023-12-03,$1.98 ,5705,organic,2023,Spokane,WA,1097,1.98,5705,1097,11295.9
2023-12-03,$0.83 ,200674,conventional,2023,St. Louis,MO,1841,0.83,200674,1841,166559.41999999998
2023-12-03,$1.82 ,6910,organic,2023,St. Louis,MO,1841,1.82,6910,1841,12576.2
2023-12-03,$1.08 ,72793,conventional,2023,Syracuse,NY,2693,1.08,72793,2693,78616.44
2023-12-03,$1.62 ,4947,organic,2023,Syracuse,NY,2693,1.62,4947,2693,8014.14
2023-12-03,$1.06 ,613379,conventional,2023,Tampa,FL,2636,1.06,613379,2636,650181.74
2023-12-03,$1.42 ,24521,organic,2023,Tampa,FL,2636,1.42,24521,2636,34819.82
2023-12-10,$1.00 ,124819,conventional,2023,Albany,NY,2832,1.0,124819,2832,124819.0
2023-12-10,$1.24 ,5794,organic,2023,Albany,NY,2832,1.24,5794,2832,7184.56
2023-12-10,$1.00 ,730881,conventional,2023,Atlanta,GA,2199,1.0,730881,2199,730881.0
2023-12-10,$1.06 ,73861,organic,2023,Atlanta,GA,2199,1.06,73861,2199,78292.66
2023-12-10,$1.06 ,1111975,conventional,2023,BaltimoreWashington,MD,2679,1.06,1111975,2679,1178693.5
2023-12-10,$1.32 ,94442,organic,2023,BaltimoreWashington,MD,2679,1.32,94442,2679,124663.44
2023-12-10,$1.27 ,95909,conventional,2023,Boise,ID,827,1.27,95909,827,121804.43000000001
2023-12-10,$2.02 ,6576,organic,2023,Boise,ID,827,2.02,6576,827,13283.52
2023-12-10,$1.34 ,572605,conventional,2023,Boston,MA,2998,1.34,572605,2998,767290.7000000001
2023-12-10,$1.61 ,32164,organic,2023,Boston,MA,2998,1.61,32164,2998,51784.04
2023-12-10,$0.89 ,232463,conventional,2023,BuffaloRochester,NY,2552,0.89,232463,2552,206892.07
2023-12-10,$1.34 ,19168,organic,2023,BuffaloRochester,NY,2552,1.34,19168,2552,25685.120000000003
2023-12-10,$1.05 ,403169,conventional,2023,Charlotte,NC,2428,1.05,403169,2428,423327.45
2023-12-10,$1.45 ,34325,organic,2023,Charlotte,NC,2428,1.45,34325,2428,49771.25
2023-12-10,$0.90 ,1423329,conventional,2023,Chicago,IL,2030,0.9,1423329,2030,1280996.1
2023-12-10,$1.37 ,67559,organic,2023,Chicago,IL,2030,1.37,67559,2030,92555.83
2023-12-10,$1.19 ,279077,conventional,2023,CincinnatiDayton,OH,2190,1.19,279077,2190,332101.63
2023-12-10,$1.85 ,19224,organic,2023,CincinnatiDayton,OH,2190,1.85,19224,2190,35564.4
2023-12-10,$1.11 ,243368,conventional,2023,Columbus,OH,2261,1.11,243368,2261,270138.48000000004
2023-12-10,$1.66 ,12207,organic,2023,Columbus,OH,2261,1.66,12207,2261,20263.62
2023-12-10,$0.79 ,1473029,conventional,2023,DallasFtWorth,TX,1449,0.79,1473029,1449,1163692.9100000001
2023-12-10,$1.16 ,59324,organic,2023,DallasFtWorth,TX,1449,1.16,59324,1449,68815.84
2023-12-10,$1.07 ,857728,conventional,2023,Denver,CO,1032,1.07,857728,1032,917768.9600000001
2023-12-10,$1.25 ,47612,organic,2023,Denver,CO,1032,1.25,47612,1032,59515.0
2023-12-10,$1.04 ,475323,conventional,2023,Detroit,MI,2296,1.04,475323,2296,494335.92000000004
2023-12-10,$1.59 ,20326,organic,2023,Detroit,MI,2296,1.59,20326,2296,32318.34
2023-12-10,$0.91 ,237102,conventional,2023,Grand Rapids,MI,2193,0.91,237102,2193,215762.82
2023-12-10,$1.25 ,7643,organic,2023,Grand Rapids,MI,2193,1.25,7643,2193,9553.75
2023-12-10,$1.03 ,402560,conventional,2023,HarrisburgScranton,PA,2717,1.03,402560,2717,414636.8
2023-12-10,$0.95 ,42206,organic,2023,HarrisburgScranton,PA,2717,0.95,42206,2717,40095.7
2023-12-10,$1.22 ,367496,conventional,2023,HartfordSpringfield,CT,2906,1.22,367496,2906,448345.12
2023-12-10,$1.43 ,26179,organic,2023,HartfordSpringfield,CT,2906,1.43,26179,2906,37435.97
2023-12-10,$0.86 ,967601,conventional,2023,Houston,TX,1656,0.86,967601,1656,832136.86
2023-12-10,$1.05 ,34241,organic,2023,Houston,TX,1656,1.05,34241,1656,35953.05
2023-12-10,$1.00 ,256739,conventional,2023,Indianapolis,IN,2083,1.0,256739,2083,256739.0
2023-12-10,$1.56 ,13339,organic,2023,Indianapolis,IN,2083,1.56,13339,2083,20808.84
2023-12-10,$0.89 ,263709,conventional,2023,Jacksonville,FL,2440,0.89,263709,2440,234701.01
2023-12-10,$1.31 ,15947,organic,2023,Jacksonville,FL,2440,1.31,15947,2440,20890.57
2023-12-10,$1.09 ,347828,conventional,2023,Las Vegas,NV,286,1.09,347828,286,379132.52
2023-12-10,$1.30 ,19914,organic,2023,Las Vegas,NV,286,1.3,19914,286,25888.2
2023-12-10,$1.10 ,2948536,conventional,2023,Los Angeles,CA,111,1.1,2948536,111,3243389.6
2023-12-10,$1.56 ,159364,organic,2023,Los Angeles,CA,111,1.56,159364,111,248607.84
2023-12-10,$1.05 ,132271,conventional,2023,Louisville,KY,2101,1.05,132271,2101,138884.55000000002
2023-12-10,$1.78 ,9363,organic,2023,Louisville,KY,2101,1.78,9363,2101,16666.14
2023-12-10,$0.96 ,307691,conventional,2023,Nashville,TN,2022,0.96,307691,2022,295383.36
2023-12-10,$1.51 ,23897,organic,2023,Nashville,TN,2022,1.51,23897,2022,36084.47
2023-12-10,$0.76 ,281550,conventional,2023,New Orleans,LA,1954,0.76,281550,1954,213978.0
2023-12-10,$1.12 ,15825,organic,2023,New Orleans,LA,1954,1.12,15825,1954,17724.0
2023-12-10,$1.28 ,1941087,conventional,2023,New York,NY,2794,1.28,1941087,2794,2484591.36
2023-12-10,$1.26 ,175231,organic,2023,New York,NY,2794,1.26,175231,2794,220791.06
2023-12-10,$0.86 ,710736,conventional,2023,Orlando,FL,2617,0.86,710736,2617,611232.96
2023-12-10,$1.29 ,42131,organic,2023,Orlando,FL,2617,1.29,42131,2617,54348.99
2023-12-10,$1.01 ,636722,conventional,2023,Philadelphia,PA,2759,1.01,636722,2759,643089.22
2023-12-10,$1.13 ,59020,organic,2023,Philadelphia,PA,2759,1.13,59020,2759,66692.59999999999
2023-12-10,$1.01 ,1131438,conventional,2023,PhoenixTucson,AZ,482,1.01,1131438,482,1142752.3800000001
2023-12-10,$1.27 ,38972,organic,2023,PhoenixTucson,AZ,482,1.27,38972,482,49494.44
2023-12-10,$0.86 ,199253,conventional,2023,Pittsburgh,PA,2445,0.86,199253,2445,171357.58
2023-12-10,$1.29 ,9464,organic,2023,Pittsburgh,PA,2445,1.29,9464,2445,12208.56
2023-12-10,$1.37 ,473734,conventional,2023,Portland,OR,855,1.37,473734,855,649015.5800000001
2023-12-10,$2.14 ,34012,organic,2023,Portland,OR,855,2.14,34012,855,72785.68000000001
2023-12-10,$1.02 ,468101,conventional,2023,RaleighGreensboro,NC,2557,1.02,468101,2557,477463.02
2023-12-10,$1.37 ,39263,organic,2023,RaleighGreensboro,NC,2557,1.37,39263,2557,53790.310000000005
2023-12-10,$1.01 ,311801,conventional,2023,RichmondNorfolk,VA,2632,1.01,311801,2632,314919.01
2023-12-10,$1.28 ,32003,organic,2023,RichmondNorfolk,VA,2632,1.28,32003,2632,40963.840000000004
2023-12-10,$1.24 ,385035,conventional,2023,Sacramento,CA,277,1.24,385035,277,477443.4
2023-12-10,$1.74 ,14985,organic,2023,Sacramento,CA,277,1.74,14985,277,26073.9
2023-12-10,$1.05 ,584415,conventional,2023,San Diego,CA,253,1.05,584415,253,613635.75
2023-12-10,$1.79 ,23438,organic,2023,San Diego,CA,253,1.79,23438,253,41954.020000000004
2023-12-10,$1.41 ,606044,conventional,2023,San Francisco,CA,283,1.41,606044,283,854522.0399999999
2023-12-10,$2.02 ,49680,organic,2023,San Francisco,CA,283,2.02,49680,283,100353.6
2023-12-10,$1.36 ,462295,conventional,2023,Seattle,WA,1029,1.36,462295,1029,628721.2000000001
2023-12-10,$2.33 ,55522,organic,2023,Seattle,WA,1029,2.33,55522,1029,129366.26000000001
2023-12-10,$1.11 ,69624,conventional,2023,Spokane,WA,1097,1.11,69624,1097,77282.64000000001
2023-12-10,$2.00 ,4285,organic,2023,Spokane,WA,1097,2.0,4285,1097,8570.0
2023-12-10,$0.75 ,261214,conventional,2023,St. Louis,MO,1841,0.75,261214,1841,195910.5
2023-12-10,$1.26 ,12431,organic,2023,St. Louis,MO,1841,1.26,12431,1841,15663.06
2023-12-10,$0.92 ,103603,conventional,2023,Syracuse,NY,2693,0.92,103603,2693,95314.76000000001
2023-12-10,$1.30 ,8604,organic,2023,Syracuse,NY,2693,1.3,8604,2693,11185.2
2023-12-10,$0.88 ,737298,conventional,2023,Tampa,FL,2636,0.88,737298,2636,648822.24
2023-12-10,$1.29 ,32829,organic,2023,Tampa,FL,2636,1.29,32829,2636,42349.41
2023-12-17,$1.01 ,131117,conventional,2023,Albany,NY,2832,1.01,131117,2832,132428.17
2023-12-17,$1.19 ,5669,organic,2023,Albany,NY,2832,1.19,5669,2832,6746.11
2023-12-17,$0.95 ,747414,conventional,2023,Atlanta,GA,2199,0.95,747414,2199,710043.2999999999
2023-12-17,$1.03 ,74325,organic,2023,Atlanta,GA,2199,1.03,74325,2199,76554.75
2023-12-17,$1.07 ,1067301,conventional,2023,BaltimoreWashington,MD,2679,1.07,1067301,2679,1142012.07
2023-12-17,$1.27 ,92392,organic,2023,BaltimoreWashington,MD,2679,1.27,92392,2679,117337.84
2023-12-17,$1.21 ,102740,conventional,2023,Boise,ID,827,1.21,102740,827,124315.4
2023-12-17,$1.99 ,5600,organic,2023,Boise,ID,827,1.99,5600,827,11144.0
2023-12-17,$1.14 ,737484,conventional,2023,Boston,MA,2998,1.14,737484,2998,840731.7599999999
2023-12-17,$1.55 ,33018,organic,2023,Boston,MA,2998,1.55,33018,2998,51177.9
2023-12-17,$0.92 ,206034,conventional,2023,BuffaloRochester,NY,2552,0.92,206034,2552,189551.28
2023-12-17,$1.27 ,21240,organic,2023,BuffaloRochester,NY,2552,1.27,21240,2552,26974.8
2023-12-17,$1.04 ,382829,conventional,2023,Charlotte,NC,2428,1.04,382829,2428,398142.16000000003
2023-12-17,$1.48 ,30978,organic,2023,Charlotte,NC,2428,1.48,30978,2428,45847.44
